id,name
4572,继发性红细胞增多症
4573,继发性化脓性腹膜炎
4574,继发性皮肤CD30阳性大细胞淋巴瘤
4575,继发性皮肤滤泡中心细胞性淋巴瘤
4576,继发性系统性淀粉样变
4577,继发性血小板增多症
4578,继发性粘连性蛛网膜炎
4579,继发于严重肝疾患的棘红细胞增多症
4580,寄生虫妄想
4581,寄生虫性关节炎
4582,寄生虫性尿路感染
4583,加利福尼亚脑炎
4584,加速性房性逸搏心律
4585,加速性室性自主心律
4586,家族性出血性肾炎
4587,家族性地中海热
4588,家族性高胆固醇血症
4589,家族性红细胞增多症
4590,家族性混合型高脂血症
4591,家族性甲状腺非髓样癌
4592,家族性抗维生素D佝偻病
4593,家族性良性天疱疮
4594,家族性黏液血管纤维瘤
4595,家族性渗出性玻璃体视网膜病变
4596,家族性异常β脂蛋白血症
4597,家族性载脂蛋白B100缺陷症
4598,荚膜组织胞浆菌病
4599,甲亢性心脏病
4600,甲良性肿瘤
4601,甲内型甲真菌病
4602,甲下外生骨疣
4603,甲型病毒性肝炎
4604,甲状旁腺功能减退性心肌病
4605,甲状旁腺功能减退症
4606,甲状旁腺功能亢进性心肌病
4607,甲状旁腺功能异常伴发的精神障碍
4608,甲状腺功能减退症
4609,甲状腺功能亢进性骨矿疾病
4610,甲状腺功能亢进性心肌病
4611,甲状腺功能亢进症的肾损害
4612,甲状腺功能异常伴发的精神障碍
4613,甲状腺结核
4614,贾第虫病
4615,假斑秃
4616,假性高血压
4617,假性黑棘皮病
4618,肩峰下撞击征
4619,肩关节不稳定
4620,肩胛背神经卡压症
4621,肩胛骨体部骨折
4622,肩胛颈及肩胛盂骨折
4623,肩胛上神经卡压症
4624,肩袖间隙分裂
4625,肩袖损伤
4626,睑球粘连
4627,腱鞘巨细胞瘤
4628,腱鞘囊肿
4629,交叉性异位肾
4630,交感神经链综合征
4631,胶质母细胞瘤
4632,角层下脓疱性皮肤病
4633,角化棘皮瘤
4634,角膜鳞状细胞癌
4635,脚癣
4636,接触性唇炎
4637,节段性透明性血管炎
4638,洁癖
4639,结肠类癌
4640,结肠破裂
4641,结肠血管畸形
4642,结肠血管扩张症
4643,结核性巩膜炎
4644,结核性脊髓炎
4645,结核性角膜病变
4646,结核性胸膜炎
4647,结核性阴道炎
4648,结节性脆发病
4649,结节性多动脉炎性巩膜炎
4650,结节性筋膜炎
4651,结节性血管炎
4652,结节性痒疹
4653,结节性脂肪坏死
4654,结直肠血管瘤
4655,睫状环阻滞性青光眼
4656,睫状体黑色素瘤
4657,戒酒综合征
4658,金黄色葡萄球菌性边缘性角膜炎
4659,金属性变色
4660,金属引起的口腔黏膜疾病
4661,筋膜间隔区综合征
4662,近视
4663,进行性骨干发育不良
4664,进行性肌营养不良症
4665,进行性色素性紫癜性皮病
4666,进行性脂肪营养不良
4667,浸渍足
4668,经膈肌肋间疝
4669,晶状体膨胀所致青光眼
4670,晶状体溶解性青光眼
4671,晶状体脱位所致青光眼
4672,晶状体相关葡萄膜炎
4673,晶状体异位
4674,精囊恶性肿瘤
4675,精囊结石
4676,精囊囊肿
4677,颈部脊髓损伤
4678,颈部开放性损伤
4679,颈部勒伤
4680,颈部血管瘤
4681,颈部血管损伤
4682,颈丛神经卡压症
4683,颈动脉创伤性栓塞
4684,颈动脉窦综合征
4685,颈动脉海绵窦瘘
4686,颈动脉狭窄
4687,颈静脉球瘤
4688,颈肋
4689,颈肋畸形
4690,颈神经背支卡压症
4691,颈型颈椎病
4692,颈腰综合征
4693,颈椎骨折伴脱位的损伤
4694,颈椎椎体楔形压缩骨折
4695,胫骨后唇骨折
4696,胫骨应力骨折
4697,胫骨远端爆裂骨折
4698,胫后神经损伤
4699,痉挛性肠梗阻
4700,痉挛性脑瘫
4701,静脉血栓形成
4702,静脉炎
4703,酒精性弱视
4704,酒精中毒性神经疾病
4705,酒中毒性痴呆
4706,酒中毒性小脑变性
4707,酒中毒性周围神经病
4708,局限性硬皮病
4709,局灶性节段性肾小球硬化
4710,巨大裂孔性视网膜脱离
4711,巨大胎儿
4712,巨大血小板病
4713,巨乳头性结膜炎
4714,巨舌
4715,巨吻棘头虫病
4716,巨细胞病毒病
4717,巨细胞病毒性葡萄膜炎
4718,巨细胞动脉炎性巩膜炎
4719,绝经
4720,绝经后骨质疏松
4721,绝经后卵巢恶性肿瘤
4722,绝经后子宫颈癌
4723,绝经后子宫内膜癌
4724,绝经期关节炎
4725,绝经期尿路感染
4726,绝经期尿失禁
4727,绝经期盆腔脏器脱垂
4728,绝经期乳腺癌
4729,绝经与阿尔茨海默病综合征
4730,绝经与心血管疾病
4731,绝经与抑郁症
4732,军刀综合征
4733,侵袭性指趾乳头状腺癌
4734,神经棘红细胞增多症
4735,萎缩侧索硬化
4736,Kimura病
4737,骶髂关节扭伤或半脱位
4738,卡普兰综合征
4739,卡氏肺孢子虫肺炎
4740,卡氏肺囊虫病
4741,卡他莫拉菌感染
4742,康诺尔立克次体斑疹热
4743,糠秕孢子菌毛囊炎
4744,抗活化的蛋白C症
4745,抗菌药中毒性肾病
4746,抗利尿激素分泌异常综合征
4747,抗磷脂抗体综合征
4748,抗体免疫缺陷病
4749,抗胰蛋白酶缺乏症
4750,考登病中的多发性毛鞘瘤
4751,柯莱斯骨折
4752,柯萨奇病毒感染
4753,科干综合征
4754,科罗拉多蜱热
4755,颗粒细胞瘤
4756,咳嗽性哮喘
4757,咳嗽晕厥综合征
4758,克里格勒-纳贾尔综合征
4759,克里米亚-刚果出血热
4760,克罗伊茨费尔特-雅各布病
4761,空鞍综合征
4762,空肠、回肠憩室
4763,空肠弯曲菌肠炎
4764,空气栓塞
4765,口腔黏膜白斑
4766,口形红细胞增多症
4767,髋关节后脱位
4768,眶骨髓炎
4769,眶内纤维组织细胞瘤
4770,溃疡病穿孔
4771,溃疡坏死性口炎
4772,溃疡性皮肤结核
4773,扩张孔
4774,橄榄体脑桥小脑萎缩
4775,骨淋巴管瘤
4776,拉福拉病
4777,拉沙热
4778,拉休尤-格拉哈姆-利特尔综合征
4779,蜡样芽孢杆菌食物中毒
4780,莱姆心脏炎
4781,莱特雷尔-西韦病
4782,赖利-戴综合征
4783,赖氏综合征
4784,赖特综合征
4785,兰伯特-伊顿综合征
4786,阑尾腺癌
4787,阑尾肿瘤
4788,懒惰白细胞综合征
4789,朗汉斯细胞的组织细胞增多症
4790,老年癌症病人的急性感染
4791,老年斑
4792,老年便秘
4793,老年低温症
4794,老年跌倒
4795,老年急性动脉栓塞
4796,老年静脉血栓症
4797,老年久病卧床
4798,老年挛缩
4799,老年男性性功能障碍
4800,老年女性膀胱颈梗阻
4801,老年期谵妄
4802,老年人白细胞减少症和粒细胞缺乏症
4803,老年人败血症
4804,老年人膀胱癌
4805,老年人变异型心绞痛
4806,老年人病毒性肝炎
4807,老年人病态窦房结综合征
4808,老年人播散性血管内凝血
4809,老年人不稳定型心绞痛
4810,老年人肠易激综合征
4811,老年人垂体瘤
4812,老年人大肠肿瘤
4813,老年人代谢性碱中毒
4814,老年人代谢性酸中毒
4815,老年人单纯疱疹病毒性脑炎
4816,老年人胆囊癌
4817,老年人胆囊炎
4818,老年人胆石症
4819,老年人低钙血症
4820,老年人低钾血症
4821,老年人低钠血症
4822,老年人低血糖昏迷
4823,老年人低血糖症
4824,老年人低血压
4825,老年人短暂性大脑缺血性发作
4826,老年人多发性骨髓瘤
4827,老年人多器官功能衰竭
4828,老年人恶性心包积液
4829,老年人非霍奇金恶性淋巴肿瘤
4830,老年人肥厚型心肌病
4831,老年人肥胖症
4832,老年人肺癌
4833,老年人肺结核
4834,老年人肺结核病
4835,老年人肺脓肿
4836,老年人肺气肿
4837,老年人肺栓塞
4838,老年人肺心病
4839,老年人肺性脑病
4840,老年人肺炎
4841,老年人分水岭脑梗死
4842,老年人风湿性心脏病
4843,老年人腹主动脉瘤
4844,老年人钙化性瓣膜病
4845,老年人肝性脑病
4846,老年人肝硬化
4847,老年人感染性休克
4848,老年人高钙血症
4849,老年人高钾血症
4850,老年人高钠血症
4851,老年人高渗性非酮症糖尿病昏迷
4852,老年人高血压
4853,老年人高血压危象
4854,老年人高脂血症
4855,老年人梗阻性肾病
4856,老年人骨关节炎
4857,老年人骨髓增生异常综合征
4858,老年人骨质疏松
4859,老年人过敏性紫癜
4860,老年人呼吸衰竭
4861,老年人呼吸性酸中毒
4862,老年人环咽肌功能障碍
4863,老年人霍奇金淋巴瘤
4864,老年人急腹症
4865,老年人急进性肾炎
4866,老年人急性非淋巴细胞白血病
4867,老年人急性感染后肾炎
4868,老年人急性呼吸窘迫综合征
4869,老年人急性阑尾炎
4870,老年人急性淋巴细胞白血病
4871,老年人急性肾功能衰竭
4872,老年人急性胰腺炎
4873,老年人急性左心衰竭
4874,老年人脊髓压迫症
4875,老年人脊髓亚急性联合变性
4876,老年人甲减性心脏病
4877,老年人甲亢性心脏病
4878,老年人甲状腺癌
4879,老年人甲状腺功能低下
4880,老年人甲状腺功能亢进危象
4881,老年人甲状腺功能亢进症
4882,老年人假膜性小肠结肠炎
4883,老年人间质性肺炎
4884,老年人结肠憩室
4885,老年人结肠息肉
4886,老年人结核性脑膜炎
4887,老年人结节病
4888,老年人颈性眩晕
4889,老年人酒精性肝病
4890,老年人酒精性心脏病
4891,老年人巨幼细胞性贫血
4892,老年人扩张型心肌病
4893,老年人类风湿性关节炎
4894,老年人流行性感冒
4895,老年人颅内压增高
4896,老年人慢性疾病性贫血
4897,老年人慢性粒细胞白血病
4898,老年人慢性淋巴细胞白血病
4899,老年人慢性肾功能衰竭
4900,老年人慢性肾盂肾炎
4901,老年人慢性胃炎
4902,老年人慢性支气管炎
4903,老年人梅毒性心脏病
4904,老年人泌尿系结石
4905,老年人泌尿系统感染
4906,老年人免疫性血小板减少性紫癜
4907,老年人脑出血
4908,老年人脑栓塞
4909,老年人脑心综合征
4910,老年人脑血栓形成
4911,老年人黏液性瓣膜病
4912,老年人尿崩症
4913,老年人尿毒症性肺炎
4914,老年人尿失禁
4915,老年人帕金森病
4916,老年人期前收缩
4917,老年人前列腺癌
4918,老年人前列腺增生症
4919,老年人腔隙性脑梗死
4920,老年人缺铁性贫血
4921,老年人缺血性结肠炎
4922,老年人缺血性心肌病
4923,老年人溶血性贫血
4924,老年人乳头肌功能不全和断裂
4925,老年人乳腺癌
4926,老年人上腔静脉受压综合征
4927,老年人上消化道出血
4928,老年人神经梅毒
4929,老年人神经症
4930,老年人肾癌
4931,老年人肾病综合征
4932,老年人食管癌
4933,老年人食管裂孔疝
4934,老年人室性期前收缩
4935,老年人室性心动过速
4936,老年人嗜铬细胞瘤危象
4937,老年人睡眠呼吸暂停综合征
4938,老年人睡眠障碍
4939,老年人糖尿病
4940,老年人糖尿病乳酸性中毒
4941,老年人糖尿病肾病
4942,老年人糖尿病酮症酸中毒
4943,老年人糖尿病性心脏病
4944,老年人糖尿病周围神经病
4945,老年人特发性肺纤维化
4946,老年人痛风
4947,老年人脱水
4948,老年人胃癌
4949,老年人胃食管反流病
4950,老年人稳定型心绞痛
4951,老年人无症状性心肌缺血
4952,老年人吸入性肺炎
4953,老年人细菌性脑膜炎
4954,老年人夏伊-德雷格综合征
4955,老年人先天性心血管疾病
4956,老年人消化性溃疡
4957,老年人心房扑动
4958,老年人心房纤颤
4959,老年人心肌梗死
4960,老年人心力衰竭
4961,老年人心内膜炎
4962,老年人心脑综合征
4963,老年人心室扑动与颤动
4964,老年人心源性休克
4965,老年人心脏传导阻滞
4966,老年人心脏猝死
4967,老年人心脏淀粉样变性
4968,老年人胸腔积液与胸膜炎
4969,老年人血管性痴呆
4970,老年人血栓性疾病
4971,老年人炎症性肠病
4972,老年人厌氧菌性肺炎
4973,老年人阳性杆菌肺炎
4974,老年人药物性肝病
4975,老年人胰腺癌
4976,老年人异位抗利尿素分泌综合征
4977,老年人预激综合征
4978,老年人原发性肝癌
4979,老年人原发性高血压引起的良性小动脉肾硬化
4980,老年人原发性骨髓纤维化
4981,老年人原发性血小板增多症
4982,老年人院内获得性肺炎
4983,老年人运动神经元病
4984,老年人再生障碍性贫血
4985,老年人真性红细胞增多症
4986,老年人阵发性室上性心动过速
4987,老年人正常压力脑积水
4988,老年人支气管扩张
4989,老年人支气管哮喘
4990,老年人支原体肺炎
4991,老年人脂肪肝
4992,老年人终末期肺炎
4993,老年人重症肌无力
4994,老年人蛛网膜下腔出血
4995,老年人主动脉夹层分离
4996,老年人主动脉瘤
4997,老年人椎基底动脉供血不足
4998,老年人自发性气胸
4999,老年褥疮
5000,老年收缩期高血压
5001,老年心肌病
5002,老年性癫痫
5003,老年性慢性硬膜下血肿
5004,老年性皮肤萎缩
5005,老年性外阴萎缩
5006,老年性舞蹈病
5007,老年性心瓣膜病
5008,老年休克
5009,老视
5010,勒夫勒心内膜炎
5011,雷凡斯坦综合征
5012,泪囊肿瘤
5013,泪腺多形性腺癌
5014,泪腺多形性腺瘤
5015,泪腺炎
5016,类丹毒
5017,类肺炎性胸腔积液
5018,类固醇后脂膜炎
5019,类固醇肌病
5020,类圆线虫病
5021,类脂性肺炎
5022,类脂质蛋白沉积症
5023,冷抗体型自身免疫性溶血性贫血
5024,冷凝集素综合征
5025,冷球蛋白血症
5026,冷球蛋白血症肾损害
5027,梨状肌症候群
5028,理发师皮炎
5029,锂肾病
5030,立氏立克次体斑疹热
5031,利德尔综合征
5032,镰刀菌病
5033,镰状细胞贫血眼部病变
5034,镰状细胞性肾病
5035,良性淋巴细胞血管炎和肉芽肿病
5036,良性颅内高压症
5037,裂沟舌
5038,裂谷热
5039,裂头绦虫病
5040,裂头蚴病
5041,淋巴瘤样丘疹病
5042,淋巴瘤样肉芽肿
5043,淋巴瘤引起的肾损害
5044,淋巴细胞性脉络丛脑膜炎
5045,淋球菌性腹膜炎
5046,淋球菌性结膜炎
5047,磷脂酰胆碱-胆固醇酰基转移酶缺乏
5048,流感嗜血杆菌肺炎
5049,流感嗜血杆菌感染
5050,流感嗜血杆菌脑膜炎
5051,龙线虫病
5052,隆突性皮肤纤维肉瘤
5053,颅骨骨膜窦
5054,颅骨结核
5055,颅骨巨细胞瘤
5056,颅骨裂和有关畸形
5057,颅后窝室管膜瘤
5058,颅后窝血肿
5059,颅内海绵状血管瘤
5060,颅内黑色素瘤
5061,颅内畸胎瘤
5062,颅内脊索瘤
5063,颅内静脉窦闭塞性颅高压
5064,颅内静脉血栓形成
5065,颅内生殖细胞瘤
5066,颅内肿瘤
5067,颅内肿瘤伴发的精神障碍
5068,颅内肿瘤性出血
5069,铝尘肺
5070,铝骨病
5071,绿猴病
5072,卵巢成熟畸胎瘤
5073,卵巢恶性腹膜间皮瘤
5074,卵巢恶性中胚叶混合瘤
5075,卵巢功能缺如综合征
5076,卵巢功能异常综合征
5077,卵巢宫内膜样肿瘤
5078,卵巢冠囊肿
5079,卵巢过度刺激综合征
5080,卵巢环管状性索肿瘤
5081,卵巢黄体囊肿破裂
5082,卵巢混合性生殖细胞-性索间质肿瘤
5083,卵巢肌肉来源肿瘤
5084,卵巢浆液性肿瘤
5085,卵巢交界性肿瘤
5086,卵巢颗粒细胞瘤
5087,卵巢两性母细胞瘤
5088,卵巢卵黄囊瘤
5089,卵巢泡膜细胞瘤
5090,卵巢妊娠
5091,卵巢透明细胞肿瘤
5092,卵巢未成熟畸胎瘤
5093,卵巢无性细胞瘤
5094,卵巢纤维瘤
5095,卵巢纤维瘤病
5096,卵巢纤维组织来源肿瘤
5097,卵巢小细胞癌
5098,卵巢硬化性间质瘤
5099,卵巢肿瘤
5100,卵巢肿瘤破裂
5101,卵巢重度水肿
5102,卵黄状黄斑营养不良
5103,卵泡囊肿
5104,卵泡腺细胞增殖综合征
5105,螺菌病
5106,瘰疬分枝杆菌感染
5107,瘰疬性皮肤结核病
5108,瘰疬性苔藓
5109,洛博芽生菌病
5110,疟疾肾病
5111,诺卡菌性巩膜炎
5112,巯甲丙脯酸肾损害
5113,乳房单纯囊肿
5114,乳头溢液
5115,乳腺导管扩张症
5116,乳腺囊性增生病
5117,乳腺腺病
5118,中枢神经系统淋巴瘤
5119,Machado-Joseph病
5120,Morton跖头痛
5121,麻痹性痴呆
5122,麻风性葡萄膜炎
5123,麻风性周围神经病
5124,麻疹样红斑
5125,马尔尼菲青霉病
5126,马方综合征
5127,马拉色菌病
5128,脉络丛乳头状瘤
5129,脉络膜出血
5130,脉络膜骨瘤
5131,脉络膜脱离
5132,脉络膜脱离型视网膜脱离
5133,脉络膜新生血管
5134,脉络膜血管瘤
5135,螨皮炎
5136,慢性创伤性滑囊炎
5137,慢性颈部软组织损伤
5138,慢性酒中毒
5139,慢性卡他性结膜炎
5140,慢性溃疡性非肉芽肿性空肠回肠炎
5141,慢性劳损性腰背痛
5142,慢性盆腔炎
5143,慢性肾性贫血
5144,慢性腰部劳损
5145,慢性自身免疫性甲状腺炎
5146,慢性纵隔炎
5147,慢性阻塞性肺疾病
5148,盲肠扭转
5149,盲肠旁疝
5150,猫抓病
5151,毛孢子菌病
5152,毛滴虫病
5153,毛根鞘癌
5154,毛霉病
5155,毛母质瘤
5156,毛囊角化病
5157,毛囊瘤
5158,毛囊漏斗肿瘤
5159,毛囊脓疱病
5160,毛囊皮脂腺囊性错构瘤
5161,毛囊性黏蛋白病
5162,毛囊性鱼鳞病
5163,毛囊周围纤维瘤
5164,毛盘瘤
5165,毛胚细胞瘤
5166,毛鞘棘皮瘤
5167,毛细淋巴管瘤
5168,毛细血管或静脉血栓形成
5169,毛细血管扩张性共济失调综合征
5170,毛细血管扩张性环状紫癜
5171,毛圆线虫病
5172,毛状白斑
5173,梅毒性巩膜炎
5174,梅毒性骨软骨炎
5175,梅毒性关节炎
5176,梅毒性角膜病变
5177,梅毒性葡萄膜炎
5178,梅克尔细胞癌
5179,梅勒尼坏疽
5180,梅尼埃病
5181,湄公血吸虫病
5182,门静脉高压性胃病
5183,门静脉血栓形成
5184,门脉高压性肠病
5185,弥漫性空回肠溃疡
5186,弥漫性食管壁内憩室
5187,弥漫性掌跖角化病
5188,米氏链球菌肺炎
5189,泌尿道肿瘤
5190,泌尿道肿瘤皮肤转移
5191,泌尿生殖系阿米巴病
5192,泌尿生殖系滴虫病
5193,泌尿生殖系放线菌病
5194,泌尿生殖系棘球蚴病
5195,泌尿生殖系血吸虫病
5196,泌尿生殖系真菌病
5197,泌尿生殖系支原体感染
5198,棉尘肺
5199,面部播散性粟粒状狼疮
5200,面部脓皮病
5201,面部偏侧萎缩
5202,面部肉芽肿
5203,面肌抽搐
5204,面颈部毛囊性红斑黑变病
5205,面瘫唇肿裂纹舌综合征
5206,摩擦黑变病
5207,摩擦性苔藓样疹
5208,摩根菌肺炎
5209,木村网状肢端色素沉着
5210,赖特综合征性巩膜炎
5211,内分泌性肌病
5212,内脏利什曼病
5213,内脏血吸虫炎
5214,男假两性畸形
5215,男性青春期乳房发育
5216,男性性早熟
5217,男子雄激素源性秃发
5218,难治性心力衰竭
5219,脑干损伤
5220,脑干肿瘤
5221,脑回状颅皮
5222,脑膜炎球菌性脑膜炎
5223,脑膜炎球菌血症
5224,脑膨出和脑脊膜膨出
5225,脑桥中央髓鞘溶解症
5226,脑缺血性疾病
5227,脑外伤后综合征
5228,脑型疟疾
5229,脑型血吸虫病
5230,尼曼-皮克病
5231,泥螺-日光性皮炎
5232,黏多糖贮积症
5233,黏多糖贮积症Ⅰ型
5234,黏多糖贮积症Ⅱ型
5235,黏多糖贮积症Ⅲ型
5236,黏多糖贮积症Ⅳ型
5237,黏多糖贮积症Ⅴ型
5238,黏多糖贮积症Ⅵ型
5239,黏多糖贮积症Ⅶ型
5240,黏多糖贮积症Ⅷ型
5241,黏膜白斑
5242,黏膜白色海绵状痣
5243,黏膜相关样组织淋巴瘤
5244,黏液纤维肉瘤
5245,黏液性小汗腺癌
5246,黏脂贮积症Ⅰ型
5247,黏脂贮积症Ⅱ型
5248,黏脂贮积症Ⅲ型
5249,黏脂贮积症Ⅳ型
5250,念珠菌病
5251,念珠状发
5252,念珠状红苔藓
5253,鸟枪弹样视网膜脉络膜病变
5254,尿道旁腺癌
5255,尿道憩室
5256,尿道缺如及先天性尿道闭锁
5257,尿道肉阜
5258,尿毒症性心包炎
5259,尿毒症性心肌病
5260,尿黑酸尿与褐黄病
5261,镍皮炎
5262,牛痘
5263,牛痘样水疱病
5264,农民肺
5265,农药中毒性肾病
5266,脓毒症和菌血症
5267,脓疱病
5268,女性的青春期延迟
5269,女性生殖道多部位原发癌
5270,女性性早熟
5271,Poncet综合征
5272,PUVA雀斑样痣
5273,膀胱不发育与发育不全
5274,膀胱结核
5275,膀胱平滑肌瘤
5276,膀胱平滑肌肉瘤
5277,膀胱葡萄状肉瘤
5278,膀胱憩室
5279,膀胱上内疝
5280,膀胱嗜铬细胞瘤
5281,膀胱输尿管反流
5282,膀胱与尿道结石
5283,膀胱肿瘤
5284,贲门黏膜撕裂综合征
5285,脯肽酶缺乏症
5286,盘尾丝虫病
5287,疱疹样皮炎
5288,盆底腹膜疝
5289,盆腔脓肿
5290,皮肤B细胞淋巴样结节型增生
5291,皮肤T细胞淋巴样增生
5292,皮肤阿米巴病
5293,皮肤白细胞破碎性血管炎
5294,皮肤白血病
5295,皮肤卟啉病
5296,皮肤穿入性毛囊和毛囊周角化病
5297,皮肤恶性黑色素瘤
5298,皮肤发育不良
5299,皮肤弓形体病
5300,皮肤骨瘤
5301,皮肤骨髓纤维化
5302,皮肤利什曼病
5303,皮肤淋巴肉芽肿病
5304,皮肤淋巴细胞浸润症
5305,皮肤淋巴细胞瘤
5306,皮肤黏膜淋巴结综合征
5307,皮肤黏液瘤
5308,皮肤软骨瘤
5309,皮肤瘙痒症
5310,皮肤神经瘤
5311,皮肤丝虫病
5312,皮肤松垂
5313,皮肤炭疽
5314,皮肤纤毛囊肿
5315,皮肤纤维瘤
5316,皮肤腺样囊性癌
5317,皮肤行为症
5318,皮肤癣菌病
5319,皮肤蝇蛆病
5320,皮肤幼虫移行症
5321,皮肤猪囊尾蚴病
5322,皮肤子宫内膜异位症
5323,皮角
5324,皮克病
5325,皮克病性痴呆
5326,皮下T细胞淋巴瘤
5327,皮下脂肪肉芽肿
5328,皮下脂膜炎性T细胞淋巴瘤
5329,皮样表皮样囊肿
5330,皮脂缺乏症
5331,皮脂腺癌
5332,皮脂腺腺瘤
5333,皮脂腺增生
5334,脾动脉瘤
5335,脾囊肿
5336,脾脓肿
5337,脾脏转移性肿瘤
5338,片吸虫病
5339,胼胝
5340,胼胝体进行性变性
5341,品他病
5342,品行障碍
5343,平底足
5344,平滑肌肉瘤
5345,蹼状阴茎
5346,先天性膀胱颈挛缩
5347,寇热
5348,槭糖尿病
5349,漆所致皮肤病
5350,其他病毒肺炎
5351,其他弧菌感染
5352,其他晶体性关节病
5353,其他类精神活性物质依赖
5354,其他沙门菌感染
5355,奇孔古尼亚病毒性疾病
5356,脐部脐肠系膜管息肉
5357,脐尿管囊肿
5358,脐疝
5359,脐炎
5360,起搏器综合征
5361,气单胞菌肺炎
5362,气管梗阻
5363,气管前间隙感染
5364,气管食管瘘
5365,气性膀胱炎
5366,髂骨取骨后盆侧腹壁疝
5367,髂骨致密性骨炎
5368,千足虫灼伤
5369,前臂动脉损伤
5370,前骨间神经卡压综合征
5371,前列腺囊肿
5372,前列腺脓肿
5373,前列腺肉瘤
5374,前十字韧带损伤
5375,前庭大腺癌
5376,前庭大腺囊肿
5377,前纵韧带骨化症
5378,钱币状湿疹
5379,钱币状掌跖角化病
5380,浅部急性淋巴结炎和淋巴管炎
5381,嵌顿性腹股沟斜疝
5382,腔隙性脑梗死
5383,强直性脊柱炎性巩膜炎
5384,侵袭性婴儿纤维瘤病
5385,青春期发育迟缓
5386,青春期功能失调性子宫出血
5387,青春期功能失调性子宫出血病
5388,青年人中的成年发病型糖尿病
5389,青年上肢远端肌萎缩
5390,青年心肌梗死
5391,青年性驼背
5392,青少年及小儿卵巢肿瘤
5393,青少年及小儿阴道肉瘤
5394,青少年及小儿阴道透明细胞癌
5395,青少年及小儿子宫颈癌
5396,丘疹性荨麻疹
5397,丘疹性血管增生
5398,丘疹紫癜性手套和短袜样综合征
5399,曲霉病
5400,曲霉球
5401,躯体感染伴发的精神障碍
5402,全身性发疹性组织细胞增生症
5403,全身脂肪代谢障碍
5404,缺血性多形性室性心动过速
5405,Reis-Bucklers角膜营养不良
5406,Rh血型不合溶血病
5407,诺卡菌病
5408,染色体异常
5409,染色体异常伴发的精神障碍
5410,桡骨茎突骨折
5411,桡骨头骨折
5412,桡管综合征
5413,桡神经感觉支卡压
5414,热带性出汗不良
5415,热带性口炎性腹泻
5416,人格解体-现实解体综合征
5417,人类T淋巴细胞病毒感染
5418,人类免疫缺陷病毒所致葡萄膜炎
5419,人免疫缺陷病毒感染性肾损害
5420,人疱疹病毒-6型感染
5421,人为性皮炎
5422,人为脂膜炎
5423,妊娠高血压综合征
5424,妊娠高血压综合征眼底病变
5425,妊娠合并白血病
5426,妊娠合并癫痫
5427,妊娠合并动脉导管未闭
5428,妊娠合并多囊肾
5429,妊娠合并肺炎
5430,妊娠合并风湿性心脏病
5431,妊娠合并肝硬化
5432,妊娠合并红细胞增多症
5433,妊娠合并急性膀胱炎
5434,妊娠合并急性胆囊炎
5435,妊娠合并急性阑尾炎
5436,妊娠合并急性肾小球肾炎
5437,妊娠合并急性肾盂肾炎
5438,妊娠合并急性胰腺炎
5439,妊娠合并甲状旁腺功能亢进
5440,妊娠合并甲状腺功能减退
5441,妊娠合并甲状腺功能亢进
5442,妊娠合并巨幼红细胞性贫血
5443,妊娠合并类风湿关节炎
5444,妊娠合并淋巴瘤
5445,妊娠合并卵巢肿瘤
5446,妊娠合并慢性肾上腺皮质功能减退
5447,妊娠合并慢性肾小球肾炎
5448,妊娠合并尿石症
5449,妊娠合并皮质醇增多症
5450,妊娠合并偏头痛
5451,妊娠合并缺铁性贫血
5452,妊娠合并肾病综合征
5453,妊娠合并系统性红斑狼疮
5454,妊娠合并消化性溃疡
5455,妊娠合并哮喘
5456,妊娠合并心房间隔缺损
5457,妊娠合并心室间隔缺损
5458,妊娠合并血栓性疾病
5459,妊娠合并血栓性血小板减少性紫癜
5460,妊娠合并硬皮病
5461,妊娠合并原发性高血压
5462,妊娠合并再生障碍性贫血
5463,妊娠合并重症肌无力
5464,妊娠合并子宫肌瘤
5465,妊娠合并自身免疫性溶血性贫血
5466,妊娠呕吐
5467,妊娠疱疹
5468,妊娠期肝内胆汁淤积症
5469,妊娠期肝血肿及破裂
5470,妊娠期急性肾功能衰竭
5471,妊娠期急性脂肪肝
5472,妊娠期甲状腺功能亢进
5473,妊娠期糖尿病
5474,妊娠舞蹈病
5475,妊娠性急性阑尾炎
5476,妊娠性哮喘
5477,妊娠性心肌梗死
5478,妊娠痒疹
5479,日本血吸虫病
5480,日光皮炎
5481,日光性雀斑样痣
5482,肉孢子虫病
5483,肉瘤皮肤转移
5484,肉芽肿性唇炎
5485,肉芽肿性前列腺炎
5486,肉芽肿性松弛皮肤
5487,蠕形螨病
5488,乳房导管内乳头状瘤
5489,乳房棘球蚴病
5490,乳房结核
5491,乳房缺少症
5492,乳房神经纤维瘤
5493,乳房湿疹
5494,乳房丝虫病
5495,乳房外湿疹样癌
5496,乳糜尿
5497,乳糜泻
5498,乳糜胸
5499,多形红斑样皮疹
5500,乳头内陷
5501,乳头侵蚀性腺瘤病
5502,乳头炎和乳晕炎
5503,乳头状汗腺腺瘤
5504,乳腺癌皮肤转移
5505,乳腺癌肉瘤
5506,乳腺错构瘤
5507,乳腺纤维肉瘤
5508,乳腺纤维腺瘤
5509,乳腺叶状囊肉瘤
5510,乳溢症
5511,软骨样汗管瘤
5512,软组织肉瘤
5513,瑞列绦虫病
5514,失认症
5515,SARS的胃肠道感染
